tableid,NoRows,NoColumn,TotalCellNo,CellEmpty,CellNumeric,CellSemiNumeric,CellText,ContainsAdverse,containsAge,containsBaseline,containsCharacteristicCap,containsDemographic,ContainsExclusion,ContainsInclusion,containsN,containsPatientsCap,containsPatientsCell,ContainsSideEffect,ContainsSignOrSymptomAnnotation,containsEglibility,containsToxicity,containsInclusionExclusionCell,containsHaematologic,containsTrialCap,clas
7867,13,11,143,9.09090909091,0.0,55.9440559441,34.965034965,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,Other
99,7,5,35,34.2857142857,5.71428571429,20.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
100,21,7,147,12.2448979592,10.8843537415,22.4489795918,54.4217687075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
101,18,3,54,14.8148148148,24.0740740741,24.0740740741,37.037037037,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,Other
106,7,4,28,21.4285714286,28.5714285714,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
134,3,5,15,6.66666666667,0.0,46.6666666667,46.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
230,5,4,20,0.0,20.0,40.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
265,12,4,48,0.0,2.08333333333,45.8333333333,52.0833333333,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Other
1027,7,7,49,16.3265306122,28.5714285714,20.4081632653,34.693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1096,12,2,24,16.6666666667,0.0,0.0,83.3333333333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Other
1106,7,4,28,14.2857142857,0.0,35.7142857143,50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
1141,17,4,68,48.5294117647,8.82352941176,11.7647058824,30.8823529412,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
1172,5,4,20,0.0,20.0,40.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
1224,13,7,91,8.79120879121,43.956043956,14.2857142857,32.967032967,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other
197,12,6,72,8.33333333333,33.3333333333,22.2222222222,36.1111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
388,25,4,100,13.0,38.0,19.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
389,4,4,16,0.0,25.0,31.25,43.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
595,11,5,55,32.7272727273,23.6363636364,14.5454545455,29.0909090909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
655,12,8,96,27.0833333333,37.5,16.6666666667,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
656,18,8,144,29.1666666667,37.5,16.6666666667,16.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1139,13,4,52,42.3076923077,7.69230769231,15.3846153846,34.6153846154,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
1140,13,4,52,42.3076923077,11.5384615385,11.5384615385,34.6153846154,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Other
1479,16,7,112,25.0,0.0,30.3571428571,44.6428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1702,9,2,18,5.55555555556,0.0,33.3333333333,61.1111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
2365,15,13,195,8.71794871795,45.641025641,32.3076923077,13.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other
8624,7,8,56,25.0,48.2142857143,0.0,26.7857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
8625,4,8,32,18.75,46.875,0.0,34.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
8626,4,8,32,18.75,46.875,0.0,34.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
8633,38,3,114,12.2807017544,24.5614035088,28.0701754386,35.0877192982,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Other
8986,17,3,51,0.0,9.80392156863,52.9411764706,37.2549019608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
8987,7,3,21,0.0,4.7619047619,52.380952381,42.8571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
8988,6,6,36,2.77777777778,33.3333333333,22.2222222222,41.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
9053,62,7,434,54.1474654378,0.0,27.8801843318,17.9723502304,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
9054,8,5,40,40.0,15.0,15.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
9055,46,7,322,40.0621118012,17.0807453416,31.6770186335,11.1801242236,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
9434,17,3,51,11.7647058824,0.0,3.92156862745,84.3137254902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
9887,4,7,28,3.57142857143,17.8571428571,46.4285714286,32.1428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
79,5,3,15,26.6666666667,0.0,26.6666666667,46.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
80,6,7,42,23.8095238095,0.0,42.8571428571,33.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
81,8,4,32,0.0,18.75,37.5,43.75,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Other
82,8,4,32,0.0,18.75,25.0,56.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Other
83,10,2,20,0.0,5.0,40.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Other
84,10,3,30,0.0,0.0,56.6666666667,43.3333333333,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Other
85,9,5,45,6.66666666667,24.4444444444,40.0,28.8888888889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
86,4,3,12,0.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
87,32,4,128,10.15625,20.3125,42.1875,27.34375,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Other
88,4,4,16,6.25,18.75,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
90,15,4,60,0.0,0.0,68.3333333333,31.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
91,15,2,30,6.66666666667,0.0,40.0,53.3333333333,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,Other
92,31,6,186,12.3655913978,11.2903225806,34.4086021505,41.935483871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
93,6,3,18,0.0,22.2222222222,33.3333333333,44.4444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
94,12,3,36,0.0,30.5555555556,30.5555555556,38.8888888889,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Other
96,18,2,36,22.2222222222,0.0,25.0,52.7777777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
98,9,3,27,0.0,59.2592592593,0.0,40.7407407407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
103,9,5,45,2.22222222222,31.1111111111,40.0,26.6666666667,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Other
104,9,6,54,0.0,42.5925925926,25.9259259259,31.4814814815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other
107,11,8,88,19.3181818182,6.81818181818,0.0,73.8636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
108,12,4,48,2.08333333333,16.6666666667,25.0,56.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
109,12,4,48,2.08333333333,22.9166666667,37.5,37.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Other
110,6,8,48,25.0,8.33333333333,25.0,41.6666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
112,6,4,24,4.16666666667,8.33333333333,54.1666666667,33.3333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
113,16,5,80,12.5,12.5,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
114,5,4,20,5.0,0.0,40.0,55.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
117,6,8,48,31.25,0.0,29.1666666667,39.5833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
118,21,6,126,21.4285714286,14.2857142857,42.8571428571,21.4285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
120,23,3,69,18.8405797101,40.5797101449,8.69565217391,31.884057971,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,Other
121,22,4,88,27.2727272727,27.2727272727,20.4545454545,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
123,14,5,70,1.42857142857,0.0,74.2857142857,24.2857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
124,14,7,98,1.02040816327,0.0,40.8163265306,58.1632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
125,15,5,75,42.6666666667,36.0,0.0,21.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
126,14,3,42,2.38095238095,0.0,66.6666666667,30.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
127,13,3,39,33.3333333333,0.0,30.7692307692,35.8974358974,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other
128,6,3,18,0.0,55.5555555556,0.0,44.4444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
129,4,5,20,25.0,25.0,5.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
131,22,5,110,26.3636363636,0.909090909091,44.5454545455,28.1818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
132,8,4,32,3.125,15.625,50.0,31.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
133,16,5,80,26.25,0.0,50.0,23.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
134,3,5,15,6.66666666667,0.0,46.6666666667,46.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
135,3,9,27,0.0,3.7037037037,29.6296296296,66.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
136,2,7,14,0.0,42.8571428571,7.14285714286,50.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Other
137,3,7,21,0.0,57.1428571429,0.0,42.8571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
138,7,3,21,0.0,0.0,47.619047619,52.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
1090,8,6,48,0.0,50.0,12.5,37.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Other
1096,12,2,24,16.6666666667,0.0,0.0,83.3333333333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Other
290,8,5,40,2.5,10.0,60.0,27.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
292,3,8,24,4.16666666667,8.33333333333,33.3333333333,54.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
294,30,3,90,1.11111111111,0.0,62.2222222222,36.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
295,3,8,24,4.16666666667,41.6666666667,16.6666666667,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
299,9,5,45,2.22222222222,13.3333333333,57.7777777778,26.6666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other
3318,3,5,15,0.0,53.3333333333,13.3333333333,33.3333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Other
10,20,6,120,15.8333333333,3.33333333333,58.3333333333,22.5,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
20,13,3,39,5.12820512821,25.641025641,30.7692307692,38.4615384615,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
26,19,5,95,21.0526315789,11.5789473684,40.0,27.3684210526,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
30,17,4,68,17.6470588235,38.2352941176,20.5882352941,23.5294117647,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
34,13,2,26,11.5384615385,0.0,38.4615384615,50.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
39,27,2,54,37.037037037,0.0,27.7777777778,35.1851851852,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,BaselineCharacteristic
43,10,4,40,2.5,2.5,42.5,52.5,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
47,11,8,88,7.95454545455,0.0,68.1818181818,23.8636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
51,6,4,24,0.0,62.5,0.0,37.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
55,16,3,48,27.0833333333,14.5833333333,22.9166666667,35.4166666667,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
60,10,2,20,15.0,15.0,25.0,45.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
64,16,2,32,9.375,34.375,6.25,50.0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
66,15,3,45,20.0,22.2222222222,31.1111111111,26.6666666667,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
72,4,7,28,10.7142857143,21.4285714286,25.0,42.8571428571,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1656,24,6,144,24.3055555556,34.0277777778,4.16666666667,37.5,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
3508,21,6,126,1.5873015873,28.5714285714,34.9206349206,34.9206349206,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
3572,9,3,27,0.0,0.0,37.037037037,62.962962963,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
12673,13,3,39,5.12820512821,46.1538461538,10.2564102564,38.4615384615,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
160,41,4,164,13.4146341463,0.609756097561,39.6341463415,46.3414634146,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,BaselineCharacteristic
198,7,2,14,7.14285714286,14.2857142857,14.2857142857,64.2857142857,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
276,9,4,36,0.0,5.55555555556,47.2222222222,47.2222222222,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
297,27,5,135,29.6296296296,0.0,45.9259259259,24.4444444444,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
341,16,5,80,23.75,5.0,45.0,26.25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
355,32,7,224,19.6428571429,3.57142857143,59.375,17.4107142857,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,BaselineCharacteristic
365,9,6,54,0.0,48.1481481481,11.1111111111,40.7407407407,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
466,13,2,26,15.3846153846,0.0,30.7692307692,53.8461538462,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
521,7,3,21,4.7619047619,42.8571428571,9.52380952381,42.8571428571,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,BaselineCharacteristic
567,25,6,150,0.666666666667,0.0,80.0,19.3333333333,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
649,8,3,24,4.16666666667,58.3333333333,0.0,37.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
679,40,4,160,0.625,0.0,55.625,43.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
713,22,5,110,13.6363636364,61.8181818182,0.0,24.5454545455,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,BaselineCharacteristic
876,7,5,35,5.71428571429,22.8571428571,28.5714285714,42.8571428571,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
882,43,3,129,21.7054263566,22.480620155,21.7054263566,34.1085271318,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
884,36,4,144,26.3888888889,30.5555555556,16.6666666667,26.3888888889,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
947,6,4,24,4.16666666667,12.5,25.0,58.3333333333,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
984,11,3,33,0.0,0.0,60.6060606061,39.3939393939,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,BaselineCharacteristic
1067,18,5,90,10.0,7.77777777778,41.1111111111,41.1111111111,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1078,25,2,50,0.0,0.0,44.0,56.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1122,14,5,70,2.85714285714,25.7142857143,42.8571428571,28.5714285714,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1125,28,2,56,1.78571428571,1.78571428571,39.2857142857,57.1428571429,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
1146,19,3,57,12.2807017544,3.50877192982,38.5964912281,45.6140350877,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1168,21,3,63,1.5873015873,0.0,47.619047619,50.7936507937,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1180,25,4,100,1.0,0.0,58.0,41.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1200,10,4,40,0.0,7.5,60.0,32.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1206,24,5,120,2.5,0.0,45.0,52.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1271,8,4,32,6.25,37.5,6.25,50.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1273,26,18,104,15.3846153846,51.9230769231,5.76923076923,26.9230769231,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1293,18,4,72,0.0,0.0,68.0555555556,31.9444444444,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
1401,11,4,44,0.0,0.0,47.7272727273,52.2727272727,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1481,16,3,48,16.6666666667,16.6666666667,29.1666666667,37.5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1499,20,2,40,35.0,2.5,27.5,35.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1527,20,4,80,35.0,27.5,12.5,25.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1577,32,3,96,8.33333333333,39.5833333333,4.16666666667,47.9166666667,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1584,26,3,78,15.3846153846,41.0256410256,6.41025641026,37.1794871795,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1631,52,4,208,24.0384615385,13.9423076923,40.3846153846,21.6346153846,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1675,24,4,96,20.8333333333,37.5,11.4583333333,30.2083333333,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
1693,30,2,60,16.6666666667,0.0,45.0,38.3333333333,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1715,33,2,66,22.7272727273,25.7575757576,6.06060606061,45.4545454545,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1767,45,3,135,28.8888888889,40.7407407407,3.7037037037,26.6666666667,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
1837,33,2,66,24.2424242424,0.0,40.9090909091,34.8484848485,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1879,36,7,252,34.126984127,50.0,1.19047619048,14.6825396825,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
102,31,2,62,12.9032258065,4.83870967742,35.4838709677,46.7741935484,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
111,8,3,24,16.6666666667,33.3333333333,16.6666666667,33.3333333333,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
116,18,3,54,22.2222222222,20.3703703704,29.6296296296,27.7777777778,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
148,18,5,90,18.8888888889,14.4444444444,43.3333333333,23.3333333333,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
150,14,3,42,2.38095238095,19.0476190476,38.0952380952,40.4761904762,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
190,6,7,42,0.0,0.0,50.0,50.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,BaselineCharacteristic
268,15,4,60,6.66666666667,30.0,35.0,28.3333333333,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BaselineCharacteristic
271,19,2,38,0.0,0.0,39.4736842105,60.5263157895,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
275,31,10,310,0.0,53.8709677419,4.1935483871,41.935483871,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
280,10,2,20,0.0,5.0,45.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
312,29,2,58,10.3448275862,1.72413793103,48.275862069,39.6551724138,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
339,33,3,99,24.2424242424,35.3535353535,10.101010101,30.303030303,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
348,18,2,36,0.0,0.0,41.6666666667,58.3333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
363,2,11,22,40.9090909091,0.0,0.0,59.0909090909,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
370,16,2,32,3.125,0.0,43.75,53.125,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
371,9,11,99,0.0,80.8080808081,0.0,19.1919191919,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
380,22,2,44,0.0,31.8181818182,13.6363636364,54.5454545455,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
391,29,2,58,1.72413793103,44.8275862069,1.72413793103,51.724137931,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
408,9,12,108,0.0,51.8518518519,14.8148148148,33.3333333333,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
409,6,4,24,0.0,16.6666666667,45.8333333333,37.5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
414,12,3,36,2.77777777778,61.1111111111,0.0,36.1111111111,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
434,42,2,84,0.0,33.3333333333,9.52380952381,57.1428571429,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
444,32,2,64,7.8125,12.5,20.3125,59.375,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
470,35,2,70,15.7142857143,4.28571428571,34.2857142857,45.7142857143,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
484,15,5,75,10.6666666667,28.0,28.0,33.3333333333,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
584,10,12,120,0.0,53.3333333333,6.66666666667,40.0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
760,13,5,65,15.3846153846,10.7692307692,32.3076923077,41.5384615385,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1588,22,3,66,27.2727272727,18.1818181818,12.1212121212,42.4242424242,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1592,31,2,62,20.9677419355,32.2580645161,6.45161290323,40.3225806452,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1597,35,2,70,14.2857142857,32.8571428571,10.0,42.8571428571,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1608,29,2,58,13.7931034483,20.6896551724,15.5172413793,50.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1612,43,2,86,17.4418604651,31.3953488372,1.16279069767,50.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1628,39,2,78,21.7948717949,3.84615384615,29.4871794872,44.8717948718,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,BaselineCharacteristic
1636,38,3,114,16.6666666667,41.2280701754,7.89473684211,34.2105263158,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1639,19,4,76,11.8421052632,40.7894736842,10.5263157895,36.8421052632,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1646,45,3,135,21.4814814815,23.7037037037,8.88888888889,45.9259259259,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
1656,24,6,144,24.3055555556,34.0277777778,4.16666666667,37.5,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,BaselineCharacteristic
1659,16,5,80,11.25,0.0,51.25,37.5,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,BaselineCharacteristic
